country,year,sex,age,suicides/100k pop,gdp_per_capita ($),generation,GDP_for_year ($),log_rate
84,1998,0,1,12.43,11767,2,650598892,2.597491011
84,1998,0,0,9.09,11767,2,650598892,2.311544834
84,1998,1,3,3.3,11767,4,650598892,1.458615023
84,1998,0,3,0.87,11767,4,650598892,0.625938431
84,1999,1,5,107.64,12041,1,1215158510,4.688039664
84,1999,1,4,76.62,12041,5,1215158510,4.351825126
84,1999,1,2,62.73,12041,0,1215158510,4.154655409
84,1999,1,1,44.2,12041,2,1215158510,3.811097087
84,1999,0,4,24.75,12041,5,1215158510,3.248434627
84,1999,1,0,23.46,12041,2,1215158510,3.19703913
84,1999,0,5,18.95,12041,1,1215158510,2.993229143
84,1999,0,2,16.94,12041,0,1215158510,2.887032857
84,1999,0,1,7.63,12041,2,1215158510,2.155244505
84,1999,0,0,7.04,12041,2,1215158510,2.084429083
84,1999,1,3,3.4,12041,4,1215158510,1.481604541
84,1999,0,3,0,12041,4,1215158510,0
84,2000,1,5,120.97,10783,1,1132635124,4.803775113
84,2000,1,4,73.53,10783,5,1132635124,4.311201729
84,2000,1,2,60.46,10783,0,1132635124,4.118386557
84,2000,1,1,36.65,10783,2,1132635124,3.628332954
84,2000,0,4,29.6,10783,5,1132635124,3.421000009
84,2000,0,5,26.52,10783,1,1132635124,3.314913013
84,2000,1,0,22.33,10783,2,1132635124,3.149740086
84,2000,0,2,16.28,10783,0,1132635124,2.849549763
84,2000,0,0,9.22,10783,2,1132635124,2.324346585
84,2000,0,1,7.69,10783,2,1132635124,2.162172939
84,2000,1,3,0.87,10783,4,1132635124,0.625938431
84,2000,0,3,0,10783,4,1132635124,0
84,2001,1,5,144.71,10979,5,599449412,4.981618345
84,2001,1,4,76.77,10979,5,599449412,4.353755753
84,2001,1,2,56.76,10979,0,599449412,4.056296495
84,2001,1,1,43.33,10979,2,599449412,3.791661649
84,2001,0,5,30.43,10979,5,599449412,3.447762851
84,2001,1,0,24.5,10979,4,599449412,3.238678452
84,2001,0,4,20.29,10979,5,599449412,3.058237479
84,2001,0,2,13.43,10979,0,599449412,2.669309373
84,2001,0,0,7.21,10979,4,599449412,2.105352923
84,2001,0,1,4.19,10979,2,599449412,1.646733697
84,2001,1,3,1.78,10979,4,599449412,1.022450928
84,2001,0,3,0,10979,4,599449412,0
84,2002,1,5,106.71,12362,5,2088740278,4.67944243
84,2002,1,4,76.29,12362,5,2088740278,4.347564581
84,2002,1,2,60.74,12362,0,2088740278,4.122932019
84,2002,1,1,30.63,12362,2,2088740278,3.454106037
84,2002,0,5,23.97,12362,5,2088740278,3.217675104
84,2002,1,0,17.28,12362,4,2088740278,2.905807566
84,2002,0,4,15.95,12362,5,2088740278,2.830267834
84,2002,0,2,13.98,12362,0,2088740278,2.706715978
84,2002,0,1,5.6,12362,2,2088740278,1.887069649
84,2002,0,0,2.19,12362,4,2088740278,1.160020917
84,2002,0,3,0.96,12362,4,2088740278,0.672944473
84,2002,1,3,0,12362,4,2088740278,0
84,2003,1,5,115.14,15568,5,367322964,4.75479636
84,2003,1,4,73.83,15568,5,367322964,4.315218874
84,2003,1,2,58.33,15568,0,367322964,4.08311508
84,2003,1,1,30.43,15568,2,367322964,3.447762851
84,2003,0,5,27.94,15568,5,367322964,3.365224721
84,2003,1,0,24.5,15568,4,367322964,3.238678452
84,2003,0,4,21.96,15568,5,367322964,3.133753571
84,2003,0,2,11.91,15568,0,367322964,2.558002205
84,2003,0,0,6.66,15568,4,367322964,2.036011984
84,2003,0,1,4.91,15568,2,367322964,1.776645831
84,2003,1,3,0.95,15568,4,367322964,0.667829373
84,2003,0,3,0,15568,4,367322964,0
84,2004,1,4,64.36,18067,5,110489086,4.179910451
84,2004,1,5,51.64,18067,5,110489086,3.963476287
84,2004,1,2,51.38,18067,0,110489086,3.958524839
84,2004,0,5,26.85,18067,5,110489086,3.326832966
84,2004,1,1,24.94,18067,2,110489086,3.255786179
84,2004,0,4,23.2,18067,5,110489086,3.186352633
84,2004,1,0,21.55,18067,4,110489086,3.115735066
84,2004,0,2,15.19,18067,0,110489086,2.784393768
84,2004,0,0,9.08,18067,4,110489086,2.310553263
84,2004,0,1,6.28,18067,2,110489086,1.985130862
84,2004,0,3,2.06,18067,4,110489086,1.118414916
84,2004,1,3,1.95,18067,4,110489086,1.08180517
84,2005,1,5,110.13,19012,5,1987235640,4.710700687
84,2005,1,4,56.96,19012,5,1987235640,4.059753117
84,2005,1,2,48.3,19012,0,1987235640,3.897924081
84,2005,1,1,38.22,19012,2,1987235640,3.669186821
84,2005,1,0,21.33,19012,4,1987235640,3.105931066
84,2005,0,5,20.28,19012,5,1987235640,3.057767664
84,2005,0,4,20.18,19012,5,1987235640,3.05305734
84,2005,0,2,12.24,19012,0,1987235640,2.583242551
84,2005,0,1,4.84,19012,2,1987235640,1.764730797
84,2005,0,0,3.88,19012,4,1987235640,1.58514522
84,2005,0,3,1.05,19012,4,1987235640,0.717839793
84,2005,1,3,0,19012,4,1987235640,0
84,2006,1,5,114.86,20634,5,933026365,4.752382566
84,2006,1,4,72.83,20634,5,933026365,4.301765153
84,2006,1,2,50.68,20634,0,933026365,3.945070859
84,2006,1,1,28.66,20634,2,933026365,3.389799337
84,2006,0,5,22.71,20634,5,933026365,3.1658969
84,2006,0,4,20.39,20634,5,933026365,3.062923523
84,2006,1,0,15.73,20634,4,933026365,2.817203515
84,2006,0,2,10.96,20634,0,933026365,2.481567749
84,2006,0,0,5.57,20634,4,933026365,1.882513832
84,2006,0,1,5.48,20634,2,933026365,1.86872051
84,2006,0,3,0,20634,4,933026365,0
84,2006,1,3,0,20634,4,933026365,0
84,2007,1,5,101.72,24964,5,870047945,4.63200684
84,2007,1,4,56.01,24964,5,870047945,4.043226691
84,2007,1,2,38.3,24964,0,870047945,3.671224519
84,2007,1,1,26.31,24964,2,870047945,3.307252935
84,2007,0,5,21.91,24964,5,870047945,3.131573496
84,2007,0,4,13.87,24964,5,870047945,2.69934576
84,2007,1,0,11.46,24964,4,870047945,2.522523513
84,2007,0,2,10.65,24964,0,870047945,2.45530618
84,2007,0,0,5.75,24964,4,870047945,1.909542505
84,2007,0,1,5.47,24964,2,870047945,1.867176109
84,2007,0,3,0,24964,3,870047945,0
84,2007,1,3,0,24964,3,870047945,0
84,2008,1,5,88.08,28599,5,244725720,4.489534842
84,2008,1,4,46.54,28599,5,244725720,3.861571462
84,2008,1,2,38.86,28599,0,244725720,3.685373315
84,2008,1,0,21.37,28599,4,244725720,3.107720776
84,2008,1,1,21.32,28599,2,244725720,3.105483138
84,2008,0,5,17.14,28599,5,244725720,2.898119445
84,2008,0,4,14.11,28599,5,244725720,2.715356776
84,2008,0,2,8.35,28599,0,244725720,2.235376343
84,2008,0,1,4.79,28599,2,244725720,1.756132292
84,2008,0,0,2.53,28599,4,244725720,1.261297871
84,2008,0,3,0,28599,3,244725720,0
84,2008,1,3,0,28599,3,244725720,0
84,2009,1,5,78.15,25872,5,1294813720,4.371344786
84,2009,1,4,55.25,25872,5,1294813720,4.029806041
84,2009,1,2,42.3,25872,0,1294813720,3.768152635
84,2009,1,1,26.5,25872,2,1294813720,3.314186005
84,2009,0,5,20.65,25872,5,1294813720,3.075005454
84,2009,0,4,16.51,25872,5,1294813720,2.862772146
84,2009,1,0,14.34,25872,4,1294813720,2.730463796
84,2009,0,2,11.04,25872,0,1294813720,2.48823444
84,2009,0,0,2.6,25872,4,1294813720,1.280933845
84,2009,0,1,1.37,25872,2,1294813720,0.862889955
84,2009,0,3,0,25872,3,1294813720,0
84,2009,1,3,0,25872,3,1294813720,0
84,2010,1,5,96.29,24689,5,768966489,4.577696209
84,2010,1,4,49.14,24689,5,768966489,3.914819093
84,2010,1,2,38.39,24689,2,768966489,3.673511977
84,2010,1,0,20.64,24689,4,768966489,3.074543454
84,2010,1,1,19.88,24689,2,768966489,3.038791763
84,2010,0,4,14.94,24689,5,768966489,2.768831673
84,2010,0,5,11.49,24689,5,768966489,2.524928324
84,2010,0,2,8.39,24689,2,768966489,2.239645293
84,2010,0,1,3.44,24689,2,768966489,1.490654376
84,2010,1,3,2.1,24689,3,768966489,1.131402111
84,2010,0,0,0.89,24689,4,768966489,0.636576829
84,2010,0,3,0,24689,3,768966489,0
84,2011,1,5,105.15,26377,5,248815534,4.664853188
84,2011,1,4,59.21,26377,0,248815534,4.097838451
84,2011,1,2,35.66,26377,2,248815534,3.601686242
84,2011,0,5,18.76,26377,5,248815534,2.983659692
84,2011,1,0,17.94,26377,4,248815534,2.941276088
84,2011,1,1,16.48,26377,4,248815534,2.86105737
84,2011,0,4,12.57,26377,0,248815534,2.607861474
84,2011,0,2,10.08,26377,2,248815534,2.405141681
84,2011,0,1,4.9,26377,4,248815534,1.774952351
84,2011,0,0,0.91,26377,4,248815534,0.647103242
84,2011,0,3,0,26377,3,248815534,0
84,2011,1,3,0,26377,3,248815534,0
84,2012,1,5,107.95,23820,5,891837490,4.690889061
84,2012,1,4,51.77,23820,0,891837490,3.965942847
84,2012,1,2,42.77,23820,2,891837490,3.778948651
84,2012,1,1,18.03,23820,4,891837490,2.946016681
84,2012,1,0,17.66,23820,4,891837490,2.926382195
84,2012,0,4,15.68,23820,0,891837490,2.814210397
84,2012,0,5,11.06,23820,5,891837490,2.489894191
84,2012,0,2,6.4,23820,2,891837490,2.00148
84,2012,0,1,6.37,23820,4,891837490,1.997417706
84,2012,0,3,1.11,23820,3,891837490,0.746687947
84,2012,0,0,0.94,23820,4,891837490,0.662687973
84,2012,1,3,0,23820,3,891837490,0
84,2013,1,5,98.96,24697,5,871616670,4.604770106
84,2013,1,4,52.19,24697,0,871616670,3.973870409
84,2013,1,2,38.84,24697,2,871616670,3.684871433
84,2013,1,1,23.5,24697,4,871616670,3.198673118
84,2013,1,0,21.11,24697,4,871616670,3.096029995
84,2013,0,5,18.17,24697,5,871616670,2.953346557
84,2013,0,4,15.46,24697,0,871616670,2.800933195
84,2013,0,2,6.08,24697,2,871616670,1.957273908
84,2013,0,1,5.73,24697,4,871616670,1.906575144
84,2013,0,0,1.95,24697,4,871616670,1.08180517
84,2013,1,3,1.03,24697,3,871616670,0.708035793
84,2013,0,3,0,24697,3,871616670,0
84,2014,1,5,85.21,25569,5,1634679217,4.45678618
84,2014,1,4,46.55,25569,0,1634679217,3.861781789
84,2014,1,2,36.22,25569,2,1634679217,3.616846251
84,2014,1,1,22.1,25569,4,1634679217,3.139832618
84,2014,1,0,15.15,25569,4,1634679217,2.78192005
84,2014,0,5,13.39,25569,5,1634679217,2.666533521
84,2014,0,4,8.43,25569,0,1634679217,2.243896097
84,2014,0,2,7.1,25569,2,1634679217,2.091864062
84,2014,0,0,3.01,25569,4,1634679217,1.388791241
84,2014,0,1,2.2,25569,4,1634679217,1.16315081
84,2014,1,3,1.01,25569,3,1634679217,0.698134722
84,2014,0,3,0,25569,3,1634679217,0
84,2015,1,5,99.45,22036,5,122742057,4.609660091
84,2015,1,4,50.02,22036,0,122742057,3.932217713
84,2015,1,2,33.62,22036,2,122742057,3.54443155
84,2015,1,1,20.04,22036,4,122742057,3.046425388
84,2015,0,5,16.67,22036,5,122742057,2.871868286
84,2015,0,4,15.86,22036,0,122742057,2.824943953
84,2015,1,0,13.55,22036,4,122742057,2.677590994
84,2015,0,2,7.78,22036,2,122742057,2.172476408
84,2015,0,1,3.76,22036,4,122742057,1.560247668
84,2015,0,0,3.07,22036,4,122742057,1.403642999
84,2015,1,3,0.99,22036,3,122742057,0.688134639
84,2015,0,3,0,22036,3,122742057,0
85,1996,1,5,3.59,3908,1,1579094631,1.523880024
85,1996,1,1,0.97,3908,2,1579094631,0.678033543
85,1996,1,2,0.89,3908,0,1579094631,0.636576829
85,1996,1,4,0.67,3908,5,1579094631,0.512823626
85,1996,1,0,0.62,3908,2,1579094631,0.482426149
85,1996,0,4,0.45,3908,5,1579094631,0.371563556
85,1996,0,5,0.31,3908,1,1579094631,0.270027137
85,1996,0,0,0.27,3908,2,1579094631,0.2390169
85,1996,0,2,0.19,3908,0,1579094631,0.173953307
85,1996,1,3,0.04,3908,4,1579094631,0.039220713
85,1996,0,1,0.03,3908,2,1579094631,0.029558802
85,1996,0,3,0,3908,4,1579094631,0
85,1997,0,5,1.2,3960,1,2032668142,0.78845736
85,1997,1,4,1.04,3960,5,2032668142,0.712949808
85,1997,1,1,0.59,3960,2,2032668142,0.463734016
85,1997,1,5,0.57,3960,1,2032668142,0.451075619
85,1997,1,0,0.54,3960,2,2032668142,0.431782416
85,1997,1,2,0.51,3960,0,2032668142,0.412109651
85,1997,0,2,0.16,3960,0,2032668142,0.148420005
85,1997,0,1,0.14,3960,2,2032668142,0.131028262
85,1997,0,4,0.11,3960,5,2032668142,0.104360015
85,1997,0,0,0.09,3960,2,2032668142,0.086177696
85,1997,0,3,0,3960,4,2032668142,0
85,1997,1,3,0,3960,4,2032668142,0
85,1998,1,5,2.21,3512,1,335407543,1.166270937
85,1998,1,1,1.18,3512,2,335407543,0.779324877
85,1998,1,2,0.99,3512,0,335407543,0.688134639
85,1998,1,0,0.77,3512,2,335407543,0.570979547
85,1998,1,4,0.77,3512,5,335407543,0.570979547
85,1998,0,5,0.58,3512,1,335407543,0.457424847
85,1998,0,0,0.37,3512,2,335407543,0.31481074
85,1998,0,4,0.37,3512,5,335407543,0.31481074
85,1998,0,2,0.22,3512,0,335407543,0.198850859
85,1998,0,1,0.14,3512,2,335407543,0.131028262
85,1998,1,3,0.06,3512,4,335407543,0.058268908
85,1998,0,3,0.04,3512,4,335407543,0.039220713
85,1999,1,5,2.71,3424,1,806986863,1.311031877
85,1999,1,1,1.79,3424,2,806986863,1.026041596
85,1999,1,2,1.63,3424,0,806986863,0.966983846
85,1999,1,0,1.25,3424,2,806986863,0.810930216
85,1999,1,4,1.06,3424,5,806986863,0.722705983
85,1999,0,5,0.85,3424,1,806986863,0.615185639
85,1999,0,1,0.57,3424,2,806986863,0.451075619
85,1999,0,2,0.41,3424,0,806986863,0.343589704
85,1999,0,4,0.26,3424,5,806986863,0.231111721
85,1999,0,0,0.22,3424,2,806986863,0.198850859
85,1999,1,3,0.08,3424,4,806986863,0.076961041
85,1999,0,3,0.04,3424,4,806986863,0.039220713
85,2000,1,5,2.15,3361,1,1077098664,1.147402453
85,2000,1,2,1.76,3361,0,1077098664,1.01523068
85,2000,1,1,1.53,3361,2,1077098664,0.928219303
85,2000,1,4,1.46,3361,5,1077098664,0.90016135
85,2000,1,0,0.87,3361,2,1077098664,0.625938431
85,2000,0,1,0.43,3361,2,1077098664,0.357674444
85,2000,0,0,0.38,3361,2,1077098664,0.322083499
85,2000,0,2,0.37,3361,0,1077098664,0.31481074
85,2000,0,5,0.27,3361,1,1077098664,0.2390169
85,2000,0,4,0.2,3361,5,1077098664,0.182321557
85,2000,1,3,0.1,3361,4,1077098664,0.09531018
85,2000,0,3,0.02,3361,4,1077098664,0.019802627
85,2001,1,5,3.05,2953,5,1341734022,1.398716881
85,2001,1,1,2.72,2953,2,1341734022,1.313723668
85,2001,1,2,2.16,2953,0,1341734022,1.150572028
85,2001,1,0,1.79,2953,4,1341734022,1.026041596
85,2001,1,4,0.9,2953,5,1341734022,0.641853886
85,2001,0,0,0.56,2953,4,1341734022,0.444685821
85,2001,0,2,0.43,2953,0,1341734022,0.357674444
85,2001,0,1,0.39,2953,2,1341734022,0.329303747
85,2001,0,4,0.29,2953,5,1341734022,0.254642218
85,2001,1,3,0.08,2953,4,1341734022,0.076961041
85,2001,0,3,0.06,2953,4,1341734022,0.058268908
85,2001,0,5,0,2953,5,1341734022,0
85,2002,1,2,1.44,2769,0,216006879,0.891998039
85,2002,1,1,1.2,2769,2,216006879,0.78845736
85,2002,1,0,1.12,2769,4,216006879,0.751416089
85,2002,1,5,0.97,2769,5,216006879,0.678033543
85,2002,1,4,0.82,2769,5,216006879,0.598836501
85,2002,0,0,0.54,2769,4,216006879,0.431782416
85,2002,0,5,0.25,2769,5,216006879,0.223143551
85,2002,0,4,0.19,2769,5,216006879,0.173953307
85,2002,0,2,0.18,2769,0,216006879,0.165514438
85,2002,0,1,0.15,2769,2,216006879,0.139761942
85,2002,1,3,0.1,2769,4,216006879,0.09531018
85,2002,0,3,0.02,2769,4,216006879,0.019802627
85,2003,1,5,1.89,4132,5,836742140,1.061256502
85,2003,1,1,1.56,4132,2,836742140,0.940007258
85,2003,1,2,1.22,4132,0,836742140,0.797507196
85,2003,0,5,1.21,4132,5,836742140,0.792992516
85,2003,1,0,1.01,4132,4,836742140,0.698134722
85,2003,1,4,0.92,4132,5,836742140,0.652325186
85,2003,0,0,0.43,4132,4,836742140,0.357674444
85,2003,0,2,0.33,4132,0,836742140,0.285178942
85,2003,0,1,0.3,4132,2,836742140,0.262364264
85,2003,0,4,0.23,4132,5,836742140,0.207014169
85,2003,1,3,0.08,4132,4,836742140,0.076961041
85,2003,0,3,0.06,4132,4,836742140,0.058268908
85,2004,1,5,2.78,5323,5,1304081178,1.32972401
85,2004,1,1,2.24,5323,2,1304081178,1.17557333
85,2004,1,2,1.81,5323,0,1304081178,1.033184483
85,2004,1,4,1.75,5323,5,1304081178,1.011600912
85,2004,1,0,1.41,5323,4,1304081178,0.879626748
85,2004,0,0,0.58,5323,4,1304081178,0.457424847
85,2004,0,2,0.51,5323,0,1304081178,0.412109651
85,2004,0,1,0.5,5323,2,1304081178,0.405465108
85,2004,0,5,0.47,5323,5,1304081178,0.385262401
85,2004,0,4,0.36,5323,5,1304081178,0.3074847
85,2004,1,3,0.16,5323,4,1304081178,0.148420005
85,2004,0,3,0.06,5323,4,1304081178,0.058268908
85,2005,1,5,3.22,5914,5,26624009,1.439835128
85,2005,1,1,2.99,5914,2,26624009,1.383791231
85,2005,1,2,2.29,5914,0,26624009,1.190887565
85,2005,1,0,1.65,5914,4,26624009,0.97455964
85,2005,1,4,1.43,5914,5,26624009,0.887891257
85,2005,0,5,1.37,5914,5,26624009,0.862889955
85,2005,0,0,0.74,5914,4,26624009,0.553885113
85,2005,0,4,0.57,5914,5,26624009,0.451075619
85,2005,0,2,0.45,5914,0,26624009,0.371563556
85,2005,0,1,0.42,5914,2,26624009,0.350656872
85,2005,0,3,0.08,5914,4,26624009,0.076961041
85,2005,1,3,0.08,5914,4,26624009,0.076961041
85,2006,1,5,4.79,6166,5,1228149133,1.756132292
85,2006,1,1,3.5,6166,2,1228149133,1.504077397
85,2006,1,2,2.25,6166,0,1228149133,1.178654996
85,2006,1,4,2.1,6166,5,1228149133,1.131402111
85,2006,1,0,1.91,6166,4,1228149133,1.068153081
85,2006,0,5,1.1,6166,5,1228149133,0.741937345
85,2006,0,1,0.58,6166,2,1228149133,0.457424847
85,2006,0,0,0.57,6166,4,1228149133,0.451075619
85,2006,0,2,0.42,6166,0,1228149133,0.350656872
85,2006,0,4,0.38,6166,5,1228149133,0.322083499
85,2006,1,3,0.18,6166,4,1228149133,0.165514438
85,2006,0,3,0.14,6166,4,1228149133,0.131028262
85,2007,1,1,2.01,6708,2,1614199720,1.101940079
85,2007,1,2,1.98,6708,0,1614199720,1.091923301
85,2007,1,0,1.79,6708,4,1614199720,1.026041596
85,2007,0,5,1.48,6708,5,1614199720,0.90825856
85,2007,1,4,1.31,6708,5,1614199720,0.837247525
85,2007,1,5,1.25,6708,5,1614199720,0.810930216
85,2007,0,0,0.75,6708,4,1614199720,0.559615788
85,2007,0,2,0.5,6708,0,1614199720,0.405465108
85,2007,0,4,0.46,6708,5,1614199720,0.378436436
85,2007,0,1,0.43,6708,2,1614199720,0.357674444
85,2007,1,3,0.12,6708,3,1614199720,0.113328685
85,2007,0,3,0.04,6708,3,1614199720,0.039220713
85,2008,1,5,3.31,6573,5,662817315,1.460937904
85,2008,1,1,2.61,6573,2,662817315,1.283707772
85,2008,1,2,2.44,6573,0,662817315,1.235471471
85,2008,1,0,1.85,6573,4,662817315,1.047318994
85,2008,1,4,1.37,6573,5,662817315,0.862889955
85,2008,0,0,0.7,6573,4,662817315,0.530628251
85,2008,0,2,0.5,6573,0,662817315,0.405465108
85,2008,0,1,0.47,6573,2,662817315,0.385262401
85,2008,0,5,0.43,6573,5,662817315,0.357674444
85,2008,0,4,0.32,6573,5,662817315,0.277631737
85,2008,0,3,0.08,6573,3,662817315,0.076961041
85,2008,1,3,0.06,6573,3,662817315,0.058268908
85,2009,1,1,1.78,6517,2,863987245,1.022450928
85,2009,1,4,1.69,6517,5,863987245,0.989541194
85,2009,1,5,1.6,6517,5,863987245,0.955511445
85,2009,1,2,1.51,6517,0,863987245,0.920282753
85,2009,1,0,1.49,6517,4,863987245,0.91228271
85,2009,0,0,0.71,6517,4,863987245,0.536493371
85,2009,0,5,0.6,6517,5,863987245,0.470003629
85,2009,0,2,0.44,6517,0,863987245,0.364643114
85,2009,0,1,0.42,6517,2,863987245,0.350656872
85,2009,0,4,0.31,6517,5,863987245,0.270027137
85,2009,1,3,0.12,6517,3,863987245,0.113328685
85,2009,0,3,0.04,6517,3,863987245,0.039220713
85,2010,1,5,3.6,8128,5,1635979688,1.526056303
85,2010,1,1,2.31,8128,2,1635979688,1.196948189
85,2010,1,4,1.69,8128,5,1635979688,0.989541194
85,2010,1,2,1.59,8128,2,1635979688,0.951657876
85,2010,1,0,1.08,8128,4,1635979688,0.732367894
85,2010,0,5,0.77,8128,5,1635979688,0.570979547
85,2010,0,0,0.63,8128,4,1635979688,0.488580015
85,2010,0,2,0.48,8128,2,1635979688,0.392042088
85,2010,0,1,0.45,8128,2,1635979688,0.371563556
85,2010,0,4,0.3,8128,5,1635979688,0.262364264
85,2010,1,3,0.15,8128,3,1635979688,0.139761942
85,2010,0,3,0.04,8128,3,1635979688,0.039220713
85,2011,1,1,1.88,8906,4,266334729,1.057790294
85,2011,1,2,1.59,8906,2,266334729,0.951657876
85,2011,1,0,1.49,8906,4,266334729,0.91228271
85,2011,1,4,1.31,8906,0,266334729,0.837247525
85,2011,1,5,0.76,8906,5,266334729,0.565313809
85,2011,0,5,0.74,8906,5,266334729,0.553885113
85,2011,0,0,0.67,8906,4,266334729,0.512823626
85,2011,0,1,0.33,8906,4,266334729,0.285178942
85,2011,0,4,0.26,8906,0,266334729,0.231111721
85,2011,0,2,0.22,8906,2,266334729,0.198850859
85,2011,0,3,0.04,8906,3,266334729,0.039220713
85,2011,1,3,0.02,8906,3,266334729,0.019802627
85,2012,1,5,2.94,8347,5,1195711407,1.371180723
85,2012,1,1,2.69,8347,4,1195711407,1.305626458
85,2012,1,0,2.07,8347,4,1195711407,1.121677562
85,2012,1,4,1.59,8347,0,1195711407,0.951657876
85,2012,1,2,1.57,8347,2,1195711407,0.943905899
85,2012,0,0,0.94,8347,4,1195711407,0.662687973
85,2012,0,4,0.46,8347,0,1195711407,0.378436436
85,2012,0,2,0.43,8347,2,1195711407,0.357674444
85,2012,0,1,0.42,8347,4,1195711407,0.350656872
85,2012,0,5,0.18,8347,5,1195711407,0.165514438
85,2012,0,3,0.14,8347,3,1195711407,0.131028262
85,2012,1,3,0.13,8347,3,1195711407,0.122217633
85,2013,1,1,3.38,7612,4,1757170319,1.477048724
85,2013,1,0,2.3,7612,4,1757170319,1.193922468
85,2013,1,2,2.22,7612,2,1757170319,1.16938136
85,2013,1,4,1.94,7612,0,1757170319,1.078409581
85,2013,1,5,1.79,7612,5,1757170319,1.026041596
85,2013,0,5,0.69,7612,5,1757170319,0.524728529
85,2013,0,1,0.69,7612,4,1757170319,0.524728529
85,2013,0,0,0.63,7612,4,1757170319,0.488580015
85,2013,0,4,0.51,7612,0,1757170319,0.412109651
85,2013,0,2,0.47,7612,2,1757170319,0.385262401
85,2013,0,3,0.15,7612,3,1757170319,0.139761942
85,2013,1,3,0.13,7612,3,1757170319,0.122217633
85,2014,1,1,3.13,7174,4,1282742980,1.418277407
85,2014,1,5,2.82,7174,5,1282742980,1.340250423
85,2014,1,0,2.43,7174,4,1282742980,1.232560261
85,2014,1,2,2.15,7174,2,1282742980,1.147402453
85,2014,1,4,1.7,7174,0,1282742980,0.993251773
85,2014,0,0,0.98,7174,4,1282742980,0.683096845
85,2014,0,1,0.67,7174,4,1282742980,0.512823626
85,2014,0,2,0.37,7174,2,1282742980,0.31481074
85,2014,0,4,0.36,7174,0,1282742980,0.3074847
85,2014,0,5,0.33,7174,5,1282742980,0.285178942
85,2014,1,3,0.08,7174,3,1282742980,0.076961041
85,2014,0,3,0.06,7174,3,1282742980,0.058268908
85,2015,1,5,2.8,6403,5,86540706,1.335001067
85,2015,1,1,2.52,6403,4,86540706,1.25846099
85,2015,1,0,1.73,6403,4,86540706,1.004301609
85,2015,1,4,1.69,6403,0,86540706,0.989541194
85,2015,1,2,1.66,6403,2,86540706,0.978326123
85,2015,0,0,0.67,6403,4,86540706,0.512823626
85,2015,0,1,0.56,6403,4,86540706,0.444685821
85,2015,0,2,0.41,6403,2,86540706,0.343589704
85,2015,0,5,0.32,6403,5,86540706,0.277631737
85,2015,0,4,0.32,6403,0,86540706,0.277631737
85,2015,1,3,0.21,6403,3,86540706,0.19062036
85,2015,0,3,0.11,6403,3,86540706,0.104360015
86,1985,1,5,44.11,5009,1,86214201,3.809103951
86,1985,1,4,20.03,5009,1,86214201,3.04594999
86,1985,0,5,11.15,5009,1,86214201,2.49732917
86,1985,1,2,11.12,5009,5,86214201,2.494856981
86,1985,1,1,8.07,5009,0,86214201,2.204972264
86,1985,0,4,7.52,5009,1,86214201,2.142416341
86,1985,1,0,5.28,5009,2,86214201,1.83736998
